order_id,date,product_category,region,channel,quantity,unit_price,revenue,cost,profit,profit_margin,customer_id,is_returned,marketing_spend,customer_age_group
ORD-00242-2246,2022-08-31,Sports & Fitness,Rajshahi,Online,8,3803.02,30424.15,21905.39,8518.76,0.262,CUST-1257,0,1113.85,25-34
ORD-00242-2247,2022-08-31,Electronics,Chittagong,Online,8,17154.63,137237.03,107044.88,30192.15,0.231,CUST-8700,0,1906.36,35-44
ORD-00242-2248,2022-08-31,Home & Garden,Sylhet,Online,7,3826.0,26782.01,18747.41,8034.6,0.283,CUST-5406,0,2141.41,35-44
ORD-00242-2249,2022-08-31,Food & Beverage,Khulna,Mobile App,14,998.86,13984.05,7691.23,6292.82,0.398,CUST-5977,0,2672.92,35-44
ORD-00243-2250,2022-09-01,Electronics,Chittagong,Mobile App,1,18452.01,18452.01,14392.57,4059.44,0.248,CUST-1127,0,2338.8,35-44
ORD-00243-2251,2022-09-01,Food & Beverage,Chittagong,Online,5,901.05,4505.24,2477.88,2027.36,0.428,CUST-9067,0,2761.25,25-34
ORD-00243-2252,2022-09-01,Clothing,Dhaka,Mobile App,4,2286.3,9145.21,5670.03,3475.18,0.418,CUST-9310,0,432.49,18-24
ORD-00243-2253,2022-09-01,Food & Beverage,Chittagong,Mobile App,9,737.74,6639.69,3651.83,2987.86,0.45,CUST-2017,0,2652.76,55+
ORD-00243-2254,2022-09-01,Food & Beverage,Khulna,Store,13,687.32,8935.17,4914.34,4020.83,0.419,CUST-7295,0,2660.71,25-34
ORD-00244-2255,2022-09-02,Beauty & Personal Care,Dhaka,Online,7,1640.43,11483.01,6660.14,4822.86,0.417,CUST-2660,0,436.5,45-54
ORD-00244-2256,2022-09-02,Sports & Fitness,Dhaka,Store,14,3530.36,49425.08,35586.06,13839.02,0.319,CUST-3923,0,1708.28,45-54
ORD-00244-2257,2022-09-02,Electronics,Rajshahi,Online,12,16839.99,202079.91,157622.33,44457.58,0.242,CUST-1841,0,2337.18,35-44
ORD-00244-2258,2022-09-02,Sports & Fitness,Khulna,Store,3,3546.03,10638.1,7659.43,2978.67,0.259,CUST-5618,0,419.85,25-34
ORD-00244-2259,2022-09-02,Beauty & Personal Care,Dhaka,Online,12,2048.91,24586.93,14260.42,10326.51,0.384,CUST-8545,0,878.94,35-44
ORD-00245-2260,2022-09-03,Clothing,Mymensingh,Mobile App,13,2482.76,32275.93,20011.08,12264.85,0.349,CUST-1136,0,1884.77,55+
ORD-00245-2261,2022-09-03,Books & Stationery,Dhaka,Mobile App,11,574.15,6315.63,3157.82,3157.82,0.535,CUST-4730,0,819.57,25-34
ORD-00245-2262,2022-09-03,Sports & Fitness,Sylhet,Mobile App,9,4612.17,41509.53,29886.86,11622.67,0.286,CUST-6777,0,609.99,25-34
ORD-00245-2263,2022-09-03,Electronics,Sylhet,Online,5,17317.12,86585.58,67536.75,19048.83,0.239,CUST-2255,0,766.62,35-44
ORD-00246-2264,2022-09-04,Food & Beverage,Rajshahi,Store,10,690.46,6904.56,3797.51,3107.05,0.511,CUST-9555,0,543.8,35-44
ORD-00246-2265,2022-09-04,Food & Beverage,Dhaka,Mobile App,2,866.95,1733.9,953.64,780.25,0.5,CUST-3589,0,2666.54,18-24
ORD-00246-2266,2022-09-04,Home & Garden,Chittagong,Mobile App,9,3429.67,30866.99,21606.89,9260.1,0.333,CUST-6630,0,1052.98,25-34
ORD-00246-2267,2022-09-04,Electronics,Dhaka,Online,6,16270.63,97623.78,76146.55,21477.23,0.214,CUST-8413,1,2400.16,35-44
ORD-00246-2268,2022-09-04,Electronics,Sylhet,Online,4,13515.52,54062.07,42168.41,11893.65,0.216,CUST-6978,0,1487.94,35-44
ORD-00246-2269,2022-09-04,Clothing,Sylhet,Online,4,2172.25,8689.01,5387.19,3301.82,0.422,CUST-3012,1,1514.31,35-44
ORD-00246-2270,2022-09-04,Food & Beverage,Dhaka,Mobile App,13,888.41,11549.34,6352.13,5197.2,0.411,CUST-7037,0,1701.79,35-44
ORD-00246-2271,2022-09-04,Clothing,Dhaka,Online,2,2005.36,4010.72,2486.65,1524.08,0.363,CUST-3519,0,2787.17,25-34
ORD-00247-2272,2022-09-05,Clothing,Sylhet,Store,13,2795.15,36336.96,22528.92,13808.05,0.353,CUST-4222,0,2699.32,45-54
ORD-00247-2273,2022-09-05,Food & Beverage,Dhaka,Online,6,785.21,4711.25,2591.19,2120.06,0.416,CUST-2979,0,1689.62,25-34
ORD-00247-2274,2022-09-05,Home & Garden,Khulna,Store,12,3599.1,43189.17,30232.42,12956.75,0.298,CUST-3921,0,1085.02,45-54
ORD-00247-2275,2022-09-05,Home & Garden,Sylhet,Store,13,4275.41,55580.33,38906.23,16674.1,0.27,CUST-1104,0,960.6,35-44
ORD-00247-2276,2022-09-05,Sports & Fitness,Khulna,Marketplace,11,3951.35,43464.84,31294.68,12170.15,0.275,CUST-4921,0,1873.12,25-34
ORD-00248-2277,2022-09-06,Food & Beverage,Khulna,Mobile App,9,647.5,5827.51,3205.13,2622.38,0.429,CUST-2830,0,2770.67,25-34
ORD-00248-2278,2022-09-06,Books & Stationery,Dhaka,Mobile App,10,519.27,5192.68,2596.34,2596.34,0.437,CUST-4273,0,332.56,18-24
ORD-00249-2279,2022-09-07,Electronics,Rajshahi,Mobile App,14,17531.78,245444.94,191447.05,53997.89,0.197,CUST-8591,0,567.13,25-34
ORD-00250-2280,2022-09-08,Beauty & Personal Care,Dhaka,Online,4,2186.79,8747.18,5073.36,3673.81,0.385,CUST-9224,0,2442.81,25-34
ORD-00250-2281,2022-09-08,Home & Garden,Dhaka,Mobile App,6,3811.71,22870.28,16009.19,6861.08,0.288,CUST-7030,0,2891.64,45-54
ORD-00250-2282,2022-09-08,Food & Beverage,Chittagong,Online,10,660.88,6608.77,3634.82,2973.95,0.451,CUST-8923,0,426.39,25-34
ORD-00251-2283,2022-09-09,Books & Stationery,Khulna,Mobile App,11,465.63,5121.92,2560.96,2560.96,0.572,CUST-3153,0,1525.35,25-34
ORD-00251-2284,2022-09-09,Books & Stationery,Dhaka,Mobile App,12,526.15,6313.76,3156.88,3156.88,0.556,CUST-4763,0,2725.21,25-34
ORD-00251-2285,2022-09-09,Food & Beverage,Chittagong,Online,1,996.2,996.2,547.91,448.29,0.465,CUST-3926,0,873.75,45-54
ORD-00251-2286,2022-09-09,Food & Beverage,Dhaka,Mobile App,7,808.23,5657.63,3111.69,2545.93,0.464,CUST-7219,0,1798.58,45-54
ORD-00251-2287,2022-09-09,Books & Stationery,Chittagong,Online,14,543.93,7615.02,3807.51,3807.51,0.427,CUST-1051,0,1099.14,55+
ORD-00251-2288,2022-09-09,Home & Garden,Chittagong,Store,1,4356.19,4356.19,3049.33,1306.86,0.314,CUST-3112,0,2189.43,25-34
ORD-00251-2289,2022-09-09,Home & Garden,Chittagong,Mobile App,1,2951.23,2951.23,2065.86,885.37,0.305,CUST-6491,0,1571.77,35-44
ORD-00252-2290,2022-09-10,Food & Beverage,Sylhet,Mobile App,5,686.16,3430.79,1886.93,1543.86,0.513,CUST-4506,0,2497.74,35-44
ORD-00252-2291,2022-09-10,Food & Beverage,Dhaka,Store,12,846.63,10159.57,5587.76,4571.81,0.489,CUST-8190,0,1311.94,18-24
ORD-00252-2292,2022-09-10,Food & Beverage,Mymensingh,Online,13,871.02,11323.3,6227.81,5095.48,0.421,CUST-8173,0,1565.96,25-34
ORD-00252-2293,2022-09-10,Electronics,Dhaka,Online,7,16428.48,114999.36,89699.5,25299.86,0.202,CUST-9027,0,1818.15,25-34
ORD-00252-2294,2022-09-10,Clothing,Chittagong,Online,14,2517.64,35247.0,21853.14,13393.86,0.436,CUST-2591,0,634.17,35-44
ORD-00252-2295,2022-09-10,Electronics,Sylhet,Store,11,15948.22,175430.39,136835.71,38594.69,0.209,CUST-6209,0,511.34,45-54
ORD-00253-2296,2022-09-11,Home & Garden,Khulna,Mobile App,8,4158.59,33268.74,23288.12,9980.62,0.303,CUST-9640,0,846.19,35-44
ORD-00253-2297,2022-09-11,Sports & Fitness,Dhaka,Marketplace,10,4579.63,45796.28,32973.32,12822.96,0.3,CUST-5983,0,1810.91,35-44
ORD-00253-2298,2022-09-11,Books & Stationery,Mymensingh,Online,11,510.22,5612.47,2806.23,2806.23,0.436,CUST-7458,0,722.71,45-54
ORD-00253-2299,2022-09-11,Sports & Fitness,Dhaka,Online,13,3961.56,51500.27,37080.19,14420.07,0.314,CUST-9509,0,380.28,25-34
ORD-00253-2300,2022-09-11,Home & Garden,Dhaka,Mobile App,14,3313.16,46384.28,32469.0,13915.29,0.257,CUST-8027,0,2928.94,45-54
ORD-00253-2301,2022-09-11,Books & Stationery,Rajshahi,Mobile App,9,516.61,4649.46,2324.73,2324.73,0.44,CUST-4540,0,2854.1,18-24
ORD-00253-2302,2022-09-11,Beauty & Personal Care,Sylhet,Store,14,1706.08,23885.18,13853.4,10031.77,0.406,CUST-4261,0,898.19,18-24
ORD-00253-2303,2022-09-11,Electronics,Dhaka,Mobile App,8,12440.37,99522.98,77627.93,21895.06,0.191,CUST-3311,0,1477.45,25-34
ORD-00253-2304,2022-09-11,Beauty & Personal Care,Dhaka,Online,2,2166.59,4333.18,2513.24,1819.93,0.367,CUST-2931,0,2625.27,25-34
ORD-00253-2305,2022-09-11,Sports & Fitness,Mymensingh,Online,7,4948.24,34637.65,24939.11,9698.54,0.275,CUST-2635,0,2194.61,35-44
ORD-00254-2306,2022-09-12,Clothing,Chittagong,Store,3,3123.79,9371.36,5810.25,3561.12,0.377,CUST-3422,0,1960.5,45-54
ORD-00254-2307,2022-09-12,Sports & Fitness,Sylhet,Mobile App,14,4177.04,58478.5,42104.52,16373.98,0.269,CUST-6066,0,2692.46,25-34
ORD-00254-2308,2022-09-12,Books & Stationery,Sylhet,Marketplace,6,490.18,2941.08,1470.54,1470.54,0.532,CUST-9674,0,1800.27,35-44
ORD-00255-2309,2022-09-13,Clothing,Rajshahi,Online,7,2592.78,18149.46,11252.66,6896.79,0.396,CUST-2941,0,1424.88,55+
ORD-00255-2310,2022-09-13,Clothing,Rajshahi,Marketplace,12,2506.6,30079.2,18649.11,11430.1,0.435,CUST-8752,0,1874.68,55+
ORD-00255-2311,2022-09-13,Electronics,Rajshahi,Mobile App,10,17231.91,172319.11,134408.91,37910.2,0.202,CUST-6560,0,508.23,25-34
ORD-00255-2312,2022-09-13,Clothing,Sylhet,Mobile App,6,2901.08,17406.47,10792.01,6614.46,0.433,CUST-5310,0,1089.68,35-44
ORD-00255-2313,2022-09-13,Beauty & Personal Care,Dhaka,Marketplace,3,1811.67,5435.01,3152.31,2282.7,0.472,CUST-6669,0,2678.46,18-24
ORD-00255-2314,2022-09-13,Food & Beverage,Khulna,Online,8,971.83,7774.62,4276.04,3498.58,0.466,CUST-6485,0,2806.33,45-54
ORD-00255-2315,2022-09-13,Clothing,Chittagong,Online,14,2784.56,38983.79,24169.95,14813.84,0.351,CUST-4237,0,1029.34,25-34
ORD-00255-2316,2022-09-13,Electronics,Dhaka,Online,3,17804.61,53413.83,41662.79,11751.04,0.244,CUST-3559,0,1289.12,35-44
ORD-00255-2317,2022-09-13,Clothing,Dhaka,Mobile App,8,2240.75,17926.03,11114.14,6811.89,0.395,CUST-4069,0,2762.92,25-34
ORD-00255-2318,2022-09-13,Food & Beverage,Chittagong,Store,1,931.87,931.87,512.53,419.34,0.443,CUST-8661,0,1178.55,35-44
ORD-00256-2319,2022-09-14,Beauty & Personal Care,Chittagong,Store,6,2233.88,13403.28,7773.9,5629.38,0.476,CUST-2371,0,1468.21,18-24
ORD-00256-2320,2022-09-14,Clothing,Mymensingh,Marketplace,4,2753.87,11015.48,6829.6,4185.88,0.341,CUST-6334,0,2703.47,25-34
ORD-00256-2321,2022-09-14,Food & Beverage,Rajshahi,Online,9,825.05,7425.49,4084.02,3341.47,0.433,CUST-3384,0,494.19,45-54
ORD-00256-2322,2022-09-14,Clothing,Khulna,Store,14,2795.39,39135.52,24264.03,14871.5,0.382,CUST-8909,1,2029.52,25-34
ORD-00256-2323,2022-09-14,Sports & Fitness,Rajshahi,Mobile App,13,5227.23,67953.99,48926.87,19027.12,0.299,CUST-5687,0,2644.04,18-24
ORD-00256-2324,2022-09-14,Beauty & Personal Care,Mymensingh,Store,12,1924.24,23090.82,13392.68,9698.15,0.453,CUST-3728,0,1530.31,18-24
ORD-00256-2325,2022-09-14,Home & Garden,Chittagong,Mobile App,5,3114.0,15570.0,10899.0,4671.0,0.33,CUST-3430,0,2375.36,35-44
ORD-00257-2326,2022-09-15,Beauty & Personal Care,Dhaka,Marketplace,1,1617.04,1617.04,937.88,679.16,0.419,CUST-9714,0,2976.42,25-34
ORD-00257-2327,2022-09-15,Electronics,Dhaka,Mobile App,4,14149.03,56596.13,44144.98,12451.15,0.199,CUST-3418,0,211.44,25-34
ORD-00257-2328,2022-09-15,Electronics,Chittagong,Store,3,13326.62,39979.87,31184.3,8795.57,0.208,CUST-5540,0,2798.15,55+
ORD-00257-2329,2022-09-15,Home & Garden,Chittagong,Online,3,3553.42,10660.25,7462.18,3198.08,0.268,CUST-1866,0,1107.96,35-44
ORD-00257-2330,2022-09-15,Beauty & Personal Care,Mymensingh,Online,7,2003.55,14024.87,8134.43,5890.45,0.367,CUST-9199,0,1065.13,18-24
ORD-00257-2331,2022-09-15,Clothing,Dhaka,Online,10,2265.53,22655.31,14046.29,8609.02,0.414,CUST-9108,0,2123.01,45-54
ORD-00257-2332,2022-09-15,Clothing,Khulna,Mobile App,11,2382.66,26209.26,16249.74,9959.52,0.33,CUST-7174,0,1758.82,25-34
ORD-00257-2333,2022-09-15,Food & Beverage,Sylhet,Mobile App,11,677.25,7449.75,4097.36,3352.39,0.415,CUST-2729,0,2567.18,45-54
ORD-00258-2334,2022-09-16,Electronics,Chittagong,Online,4,15302.98,61211.94,47745.31,13466.63,0.216,CUST-7343,0,1865.36,25-34
ORD-00258-2335,2022-09-16,Home & Garden,Rajshahi,Online,3,3029.49,9088.46,6361.92,2726.54,0.302,CUST-3171,0,1150.49,35-44
ORD-00258-2336,2022-09-16,Home & Garden,Sylhet,Mobile App,1,3275.09,3275.09,2292.56,982.53,0.327,CUST-2672,0,575.04,25-34
ORD-00258-2337,2022-09-16,Sports & Fitness,Rajshahi,Mobile App,11,4307.65,47384.17,34116.6,13267.57,0.302,CUST-9044,0,1080.59,45-54
ORD-00258-2338,2022-09-16,Food & Beverage,Sylhet,Online,7,725.21,5076.5,2792.07,2284.42,0.475,CUST-1047,0,2720.39,18-24
ORD-00258-2339,2022-09-16,Sports & Fitness,Khulna,Mobile App,3,3968.57,11905.71,8572.11,3333.6,0.254,CUST-8787,0,1123.22,35-44
ORD-00259-2340,2022-09-17,Electronics,Dhaka,Online,8,16891.74,135133.9,105404.44,29729.46,0.224,CUST-8050,0,577.99,25-34
ORD-00259-2341,2022-09-17,Electronics,Dhaka,Store,12,14506.5,174078.0,135780.84,38297.16,0.216,CUST-1090,1,748.72,25-34
ORD-00259-2342,2022-09-17,Electronics,Rajshahi,Online,7,15028.41,105198.84,82055.09,23143.74,0.188,CUST-1459,0,2126.92,25-34
ORD-00259-2343,2022-09-17,Clothing,Sylhet,Online,7,2541.03,17787.23,11028.08,6759.15,0.399,CUST-1858,0,1286.54,35-44
ORD-00259-2344,2022-09-17,Home & Garden,Rajshahi,Mobile App,7,4356.19,30493.31,21345.32,9147.99,0.255,CUST-9948,0,1107.43,55+
ORD-00259-2345,2022-09-17,Electronics,Sylhet,Marketplace,14,13167.38,184343.29,143787.76,40555.52,0.245,CUST-5270,0,770.35,25-34
ORD-00259-2346,2022-09-17,Electronics,Dhaka,Mobile App,6,12162.75,72976.52,56921.69,16054.84,0.235,CUST-9296,0,1495.13,25-34
ORD-00260-2347,2022-09-18,Clothing,Khulna,Online,2,2087.78,4175.56,2588.85,1586.71,0.388,CUST-1875,0,1113.67,18-24
ORD-00260-2348,2022-09-18,Clothing,Dhaka,Mobile App,5,2817.12,14085.58,8733.06,5352.52,0.398,CUST-5589,0,2152.99,45-54
ORD-00260-2349,2022-09-18,Books & Stationery,Sylhet,Online,2,506.92,1013.84,506.92,506.92,0.492,CUST-2198,0,2255.61,45-54
ORD-00260-2350,2022-09-18,Home & Garden,Chittagong,Online,11,4296.41,47260.55,33082.38,14178.16,0.334,CUST-1984,0,1433.51,35-44
ORD-00260-2351,2022-09-18,Clothing,Khulna,Online,2,2587.57,5175.14,3208.59,1966.55,0.398,CUST-5110,0,383.04,25-34
ORD-00261-2352,2022-09-19,Electronics,Chittagong,Mobile App,4,12269.7,49078.79,38281.46,10797.33,0.21,CUST-4915,0,1345.28,25-34
ORD-00261-2353,2022-09-19,Beauty & Personal Care,Dhaka,Mobile App,2,2179.78,4359.55,2528.54,1831.01,0.467,CUST-1897,0,850.42,55+
ORD-00261-2354,2022-09-19,Food & Beverage,Khulna,Mobile App,7,949.27,6644.91,3654.7,2990.21,0.426,CUST-8051,0,2491.48,18-24
ORD-00261-2355,2022-09-19,Food & Beverage,Khulna,Store,9,718.32,6464.86,3555.67,2909.19,0.395,CUST-8042,0,1258.37,25-34
ORD-00261-2356,2022-09-19,Books & Stationery,Rajshahi,Online,12,491.34,5896.1,2948.05,2948.05,0.456,CUST-6639,0,2895.08,55+
ORD-00262-2357,2022-09-20,Home & Garden,Dhaka,Online,4,2891.4,11565.59,8095.91,3469.68,0.274,CUST-7513,0,2991.77,25-34
ORD-00262-2358,2022-09-20,Electronics,Rajshahi,Online,4,16115.09,64460.36,50279.08,14181.28,0.205,CUST-7564,0,1638.43,25-34
ORD-00262-2359,2022-09-20,Electronics,Dhaka,Mobile App,3,17724.46,53173.39,41475.25,11698.15,0.191,CUST-8320,1,1863.08,45-54
ORD-00263-2360,2022-09-21,Electronics,Sylhet,Online,5,14699.67,73498.36,57328.72,16169.64,0.229,CUST-2513,0,924.72,35-44
ORD-00263-2361,2022-09-21,Electronics,Khulna,Store,4,12890.35,51561.41,40217.9,11343.51,0.226,CUST-6669,0,1074.05,35-44
ORD-00263-2362,2022-09-21,Electronics,Chittagong,Online,13,13790.71,179279.19,139837.77,39441.42,0.212,CUST-7436,0,938.6,25-34
ORD-00263-2363,2022-09-21,Food & Beverage,Rajshahi,Mobile App,14,656.75,9194.56,5057.01,4137.55,0.426,CUST-1837,0,665.15,25-34
ORD-00263-2364,2022-09-21,Electronics,Khulna,Marketplace,13,14049.39,182642.04,142460.79,40181.25,0.207,CUST-5680,0,2764.45,25-34
ORD-00264-2365,2022-09-22,Food & Beverage,Chittagong,Online,5,737.99,3689.97,2029.48,1660.49,0.385,CUST-1382,0,2801.68,25-34
ORD-00264-2366,2022-09-22,Food & Beverage,Dhaka,Online,7,793.02,5551.12,3053.11,2498.0,0.46,CUST-4198,0,2802.18,25-34
ORD-00264-2367,2022-09-22,Books & Stationery,Dhaka,Mobile App,5,467.1,2335.48,1167.74,1167.74,0.431,CUST-1121,0,2591.81,35-44
ORD-00265-2368,2022-09-23,Food & Beverage,Sylhet,Store,9,767.44,6906.94,3798.82,3108.12,0.415,CUST-8668,0,309.12,18-24
ORD-00265-2369,2022-09-23,Electronics,Sylhet,Online,11,13278.02,146058.27,113925.45,32132.82,0.242,CUST-5721,0,902.91,25-34
ORD-00265-2370,2022-09-23,Electronics,Chittagong,Mobile App,3,15098.68,45296.03,35330.9,9965.13,0.216,CUST-4848,0,417.74,45-54
ORD-00266-2371,2022-09-24,Home & Garden,Sylhet,Mobile App,11,3357.51,36932.6,25852.82,11079.78,0.303,CUST-4557,0,605.83,45-54
ORD-00266-2372,2022-09-24,Home & Garden,Khulna,Mobile App,11,4269.43,46963.69,32874.58,14089.11,0.265,CUST-9418,0,2238.89,35-44
ORD-00266-2373,2022-09-24,Food & Beverage,Dhaka,Store,10,768.13,7681.26,4224.7,3456.57,0.46,CUST-8394,0,730.22,35-44
ORD-00266-2374,2022-09-24,Electronics,Sylhet,Mobile App,7,14064.95,98454.68,76794.65,21660.03,0.198,CUST-2029,0,1356.09,25-34
ORD-00266-2375,2022-09-24,Food & Beverage,Dhaka,Online,4,695.51,2782.05,1530.13,1251.92,0.435,CUST-6612,0,1095.3,55+
ORD-00267-2376,2022-09-25,Food & Beverage,Chittagong,Online,8,914.23,7313.8,4022.59,3291.21,0.508,CUST-8842,0,1278.8,45-54
ORD-00267-2377,2022-09-25,Sports & Fitness,Rajshahi,Store,12,4597.03,55164.39,39718.36,15446.03,0.293,CUST-4584,0,1124.2,25-34
ORD-00267-2378,2022-09-25,Food & Beverage,Khulna,Store,14,804.72,11266.14,6196.38,5069.76,0.456,CUST-5268,0,2205.11,18-24
ORD-00267-2379,2022-09-25,Food & Beverage,Dhaka,Mobile App,8,795.96,6367.67,3502.22,2865.45,0.405,CUST-5895,0,212.71,45-54
ORD-00267-2380,2022-09-25,Electronics,Chittagong,Online,7,15217.55,106522.86,83087.83,23435.03,0.224,CUST-7098,0,2433.07,25-34
ORD-00268-2381,2022-09-26,Books & Stationery,Dhaka,Online,11,519.3,5712.33,2856.17,2856.17,0.513,CUST-2425,0,993.35,25-34
ORD-00268-2382,2022-09-26,Food & Beverage,Khulna,Online,13,933.84,12139.88,6676.94,5462.95,0.47,CUST-2117,0,1692.78,35-44
ORD-00268-2383,2022-09-26,Food & Beverage,Rajshahi,Store,9,676.54,6088.86,3348.87,2739.99,0.477,CUST-8510,0,874.76,25-34
ORD-00268-2384,2022-09-26,Electronics,Sylhet,Marketplace,6,16378.06,98268.39,76649.34,21619.04,0.189,CUST-3183,0,1973.11,35-44
ORD-00268-2385,2022-09-26,Sports & Fitness,Dhaka,Store,2,4815.94,9631.87,6934.95,2696.92,0.246,CUST-8589,0,1876.86,25-34
ORD-00268-2386,2022-09-26,Books & Stationery,Khulna,Online,9,495.91,4463.15,2231.58,2231.58,0.453,CUST-4992,0,1854.66,35-44
ORD-00268-2387,2022-09-26,Sports & Fitness,Sylhet,Mobile App,10,4931.95,49319.53,35510.06,13809.47,0.241,CUST-5989,0,2197.88,18-24
ORD-00268-2388,2022-09-26,Food & Beverage,Khulna,Mobile App,2,776.78,1553.56,854.46,699.1,0.494,CUST-3903,0,2226.35,45-54
ORD-00268-2389,2022-09-26,Clothing,Dhaka,Mobile App,3,2484.14,7452.43,4620.51,2831.92,0.383,CUST-1122,0,1999.42,55+
ORD-00269-2390,2022-09-27,Electronics,Chittagong,Marketplace,8,12989.12,103912.97,81052.12,22860.85,0.194,CUST-6550,0,2493.4,45-54
ORD-00269-2391,2022-09-27,Beauty & Personal Care,Mymensingh,Marketplace,9,2230.78,20077.01,11644.67,8432.34,0.439,CUST-2482,0,1695.07,45-54
ORD-00269-2392,2022-09-27,Clothing,Chittagong,Online,3,2634.53,7903.58,4900.22,3003.36,0.329,CUST-9688,0,2403.24,35-44
ORD-00269-2393,2022-09-27,Electronics,Dhaka,Online,11,17847.8,196325.85,153134.16,43191.69,0.216,CUST-1427,0,644.23,35-44
ORD-00269-2394,2022-09-27,Clothing,Dhaka,Online,9,2525.33,22727.95,14091.33,8636.62,0.418,CUST-9637,0,2010.43,45-54
ORD-00269-2395,2022-09-27,Books & Stationery,Dhaka,Online,10,482.02,4820.25,2410.12,2410.12,0.44,CUST-5985,0,2521.91,35-44
ORD-00269-2396,2022-09-27,Clothing,Sylhet,Mobile App,4,2620.11,10480.45,6497.88,3982.57,0.368,CUST-8598,0,2194.69,35-44
ORD-00270-2397,2022-09-28,Home & Garden,Rajshahi,Mobile App,4,3383.86,13535.42,9474.8,4060.63,0.289,CUST-6628,0,2226.5,45-54
ORD-00270-2398,2022-09-28,Food & Beverage,Chittagong,Online,11,969.56,10665.19,5865.85,4799.33,0.517,CUST-1689,0,2828.61,25-34
ORD-00270-2399,2022-09-28,Books & Stationery,Dhaka,Marketplace,10,618.39,6183.94,3091.97,3091.97,0.509,CUST-8623,0,725.2,35-44
ORD-00270-2400,2022-09-28,Electronics,Mymensingh,Mobile App,12,16293.76,195525.08,152509.56,43015.52,0.209,CUST-4158,0,2620.34,55+
ORD-00270-2401,2022-09-28,Electronics,Dhaka,Store,8,17423.0,139384.02,108719.54,30664.48,0.227,CUST-1059,0,2967.93,55+
ORD-00271-2402,2022-09-29,Food & Beverage,Mymensingh,Mobile App,14,724.65,10145.12,5579.82,4565.3,0.411,CUST-6437,0,2605.67,25-34
ORD-00271-2403,2022-09-29,Home & Garden,Rajshahi,Mobile App,4,3205.58,12822.34,8975.64,3846.7,0.287,CUST-5358,0,2488.82,18-24
ORD-00271-2404,2022-09-29,Home & Garden,Dhaka,Marketplace,5,4052.73,20263.64,14184.55,6079.09,0.342,CUST-3419,0,949.25,25-34
ORD-00271-2405,2022-09-29,Sports & Fitness,Chittagong,Online,1,3694.63,3694.63,2660.13,1034.5,0.274,CUST-5981,0,1841.82,45-54
ORD-00271-2406,2022-09-29,Clothing,Sylhet,Online,8,2969.38,23755.01,14728.1,9026.9,0.435,CUST-5361,0,386.05,25-34
ORD-00272-2407,2022-09-30,Electronics,Chittagong,Store,12,12402.72,148832.64,116089.46,32743.18,0.203,CUST-6142,0,2978.79,35-44
ORD-00272-2408,2022-09-30,Electronics,Sylhet,Online,8,17563.56,140508.51,109596.64,30911.87,0.208,CUST-4343,0,1700.92,18-24
ORD-00272-2409,2022-09-30,Home & Garden,Dhaka,Mobile App,13,2958.08,38455.01,26918.51,11536.5,0.334,CUST-3661,0,294.61,25-34
ORD-00272-2410,2022-09-30,Electronics,Chittagong,Online,4,13431.87,53727.48,41907.44,11820.05,0.222,CUST-6209,0,1734.64,45-54
ORD-00272-2411,2022-09-30,Food & Beverage,Khulna,Store,2,731.71,1463.41,804.88,658.54,0.429,CUST-6605,0,2593.51,35-44
ORD-00272-2412,2022-09-30,Home & Garden,Khulna,Online,3,4370.13,13110.38,9177.27,3933.11,0.338,CUST-1658,0,350.08,35-44
ORD-00273-2413,2022-10-01,Books & Stationery,Dhaka,Online,14,526.77,7374.81,3687.41,3687.41,0.536,CUST-5542,0,1948.76,18-24
ORD-00273-2414,2022-10-01,Clothing,Dhaka,Store,13,2194.69,28531.03,17689.24,10841.79,0.345,CUST-3552,0,1381.14,18-24
ORD-00273-2415,2022-10-01,Electronics,Rajshahi,Online,7,18608.72,130261.03,101603.6,28657.43,0.238,CUST-2740,0,1600.02,35-44
ORD-00274-2416,2022-10-02,Food & Beverage,Rajshahi,Mobile App,13,739.39,9612.02,5286.61,4325.41,0.513,CUST-2318,0,1156.43,55+
ORD-00274-2417,2022-10-02,Sports & Fitness,Dhaka,Mobile App,9,3728.75,33558.75,24162.3,9396.45,0.309,CUST-9340,0,961.48,35-44
ORD-00274-2418,2022-10-02,Clothing,Dhaka,Online,2,2769.72,5539.44,3434.46,2104.99,0.388,CUST-5996,0,590.75,45-54
ORD-00275-2419,2022-10-03,Food & Beverage,Dhaka,Store,1,778.4,778.4,428.12,350.28,0.384,CUST-7766,1,1483.19,18-24
ORD-00275-2420,2022-10-03,Beauty & Personal Care,Mymensingh,Mobile App,2,1934.81,3869.61,2244.37,1625.24,0.453,CUST-5430,0,1307.1,18-24
ORD-00275-2421,2022-10-03,Food & Beverage,Sylhet,Mobile App,8,991.65,7933.23,4363.28,3569.95,0.453,CUST-6700,0,1985.74,25-34
ORD-00275-2422,2022-10-03,Clothing,Sylhet,Mobile App,2,2517.96,5035.93,3122.27,1913.65,0.328,CUST-1164,0,861.62,45-54
ORD-00275-2423,2022-10-03,Home & Garden,Dhaka,Online,4,3902.75,15610.98,10927.69,4683.29,0.279,CUST-8594,0,415.61,45-54
ORD-00275-2424,2022-10-03,Electronics,Chittagong,Online,13,13893.41,180614.27,140879.13,39735.14,0.222,CUST-2494,0,2121.95,25-34
