transaction_id,date,store_id,product_sku,category,quantity_sold,sale_price,cost_price,discount_pct,footfall,weather,is_holiday,net_sales,gross_profit
TXN-000978,2023-10-05,Store-014,SKU-3660,FMCG,45,2145.89,493.64,24.0,1623,Sunny,0,73389.438,51175.63799999999
TXN-000979,2022-08-19,Store-004,SKU-4241,FMCG,29,2878.7,595.8,28.1,327,Cloudy,0,60023.77369999999,42745.57369999999
TXN-000980,2023-06-24,Store-005,SKU-1058,Electronics,42,221.18,2926.85,14.7,969,Cloudy,0,7923.99468,-115003.70532
TXN-000981,2023-10-21,Store-003,SKU-1374,Fresh,22,2845.52,2419.78,29.0,732,Hot,0,44447.0224,-8788.137600000002
TXN-000982,2022-09-23,Store-013,SKU-3832,FMCG,17,1876.81,3464.71,1.8,1597,Rainy,0,31331.46614,-27568.60386
TXN-000983,2023-01-02,Store-010,SKU-6957,Apparel,40,2956.92,2436.63,10.2,1739,Cloudy,0,106212.56640000001,8747.366399999999
TXN-000984,2022-06-09,Store-003,SKU-9327,Fresh,39,3758.2,2575.25,20.8,1000,Rainy,0,116083.2816,15648.531600000002
TXN-000985,2023-06-22,Store-018,SKU-2952,Pharmacy,35,4479.84,3756.48,29.4,287,Cloudy,0,110696.8464,-20779.953599999993
TXN-000986,2023-07-02,Store-004,SKU-9215,Electronics,37,2645.46,1843.42,4.2,555,Hot,0,93770.97516,25564.435159999994
TXN-000987,2023-10-27,Store-019,SKU-9530,Apparel,43,3803.91,955.99,0.2,1828,Rainy,0,163240.99374,122133.42374
TXN-000988,2023-04-10,Store-006,SKU-9709,FMCG,16,3170.84,409.76,1.5,1538,Sunny,0,49972.4384,43416.278399999996
TXN-000989,2022-12-21,Store-016,SKU-1369,Apparel,31,95.73,3704.37,9.2,1625,Sunny,0,2694.60804,-112140.86196
TXN-000990,2022-11-08,Store-009,SKU-1044,Electronics,34,713.09,3456.7,7.3,257,Hot,0,22475.17062,-95052.62937999998
TXN-000991,2023-04-29,Store-008,SKU-7459,Pharmacy,30,2680.2,3218.61,22.8,444,Rainy,0,62073.432,-34484.868
TXN-000992,2022-05-25,Store-011,SKU-3404,Pharmacy,22,939.03,3750.86,24.8,1770,Rainy,1,15535.312319999999,-66983.60768
TXN-000993,2022-03-01,Store-015,SKU-7013,Apparel,48,1033.17,3164.6,22.6,458,Cloudy,0,38384.331840000006,-113516.46815999999
TXN-000994,2022-02-03,Store-010,SKU-1076,Fresh,28,4956.99,2903.99,20.7,1442,Cloudy,0,110065.00596000001,28753.28596000001
TXN-000995,2023-03-24,Store-013,SKU-2245,Electronics,16,3223.58,214.04,9.2,257,Sunny,1,46832.17024,43407.53024
TXN-000996,2023-04-08,Store-002,SKU-6635,Electronics,21,2505.66,3105.86,8.6,228,Hot,0,48093.638040000005,-17129.42196
TXN-000997,2022-08-17,Store-017,SKU-1498,Apparel,32,4685.53,2325.8,1.2,1065,Cloudy,0,148137.71648,73712.11648
TXN-000998,2022-12-19,Store-019,SKU-2728,Electronics,36,1466.16,351.84,14.1,1924,Sunny,0,45339.53184,32673.291840000005
TXN-000999,2022-12-30,Store-006,SKU-4965,Apparel,43,1165.27,1097.11,20.8,1480,Cloudy,0,39684.43512,-7491.294879999994
TXN-001000,2023-10-08,Store-007,SKU-7327,Pharmacy,43,4803.49,1143.1,21.0,418,Cloudy,0,163174.55529999998,114021.25529999999
TXN-001001,2023-10-23,Store-010,SKU-5104,Electronics,12,421.37,866.35,2.1,1535,Rainy,0,4950.254760000001,-5445.94524
TXN-001002,2022-06-19,Store-007,SKU-1751,Apparel,36,3038.14,990.35,9.0,1318,Hot,0,99529.4664,63876.866400000006
TXN-001003,2022-03-13,Store-015,SKU-8473,Pharmacy,22,3576.15,3382.13,23.6,561,Rainy,0,60107.929200000006,-14298.930799999995
TXN-001004,2022-02-09,Store-018,SKU-5371,Pharmacy,15,3515.73,2343.32,21.0,479,Cloudy,0,41661.400499999996,6511.600499999993
TXN-001005,2022-01-17,Store-014,SKU-9312,Pharmacy,37,3913.42,408.95,0.7,1881,Cloudy,0,143782.96422,128651.81422
TXN-001006,2022-08-01,Store-018,SKU-6294,Apparel,33,1392.41,2746.42,27.3,815,Sunny,0,33405.30831,-57226.55169
TXN-001007,2022-03-15,Store-001,SKU-1211,Fresh,38,3213.01,219.4,26.3,1386,Rainy,0,89983.55806,81646.35806
TXN-001008,2022-11-21,Store-009,SKU-1850,FMCG,33,3273.06,1763.56,10.1,1504,Sunny,0,97101.87101999999,38904.391019999995
TXN-001009,2023-04-27,Store-005,SKU-8724,Apparel,28,4118.48,1437.4,13.8,1159,Cloudy,0,99403.63328,59156.43327999999
TXN-001010,2023-05-31,Store-001,SKU-1918,Electronics,37,658.56,1200.85,18.5,235,Rainy,0,19858.8768,-24572.5732
TXN-001011,2022-12-16,Store-004,SKU-9420,Apparel,17,429.39,2984.27,17.3,1184,Cloudy,0,6036.79401,-44695.79599
TXN-001012,2023-03-04,Store-008,SKU-5747,Pharmacy,1,2253.91,197.05,15.0,777,Sunny,0,1915.8234999999997,1718.7734999999998
TXN-001013,2022-12-30,Store-007,SKU-1779,Fresh,38,3385.31,1729.47,12.7,594,Sunny,0,112304.27394,46584.41394
TXN-001014,2023-10-07,Store-017,SKU-3677,Electronics,2,717.64,3086.21,22.9,1113,Rainy,0,1106.60088,-5065.81912
TXN-001015,2022-01-07,Store-005,SKU-8259,FMCG,28,4867.2,275.37,14.9,1370,Hot,0,115975.6416,108265.2816
TXN-001016,2022-06-25,Store-003,SKU-4969,FMCG,16,1786.45,1425.49,18.4,1709,Hot,0,23323.891200000002,516.0512000000017
TXN-001017,2023-06-09,Store-001,SKU-3736,Apparel,19,2960.03,1022.55,14.5,1792,Hot,0,48085.68735000001,28657.237350000007
TXN-001018,2023-12-03,Store-006,SKU-4876,Apparel,6,3701.41,976.58,27.6,1779,Rainy,0,16078.925039999998,10219.445039999999
TXN-001019,2023-03-22,Store-008,SKU-6140,FMCG,28,2016.02,3061.09,19.9,857,Cloudy,1,45215.29656,-40495.22344
TXN-001020,2023-01-02,Store-012,SKU-6628,Electronics,21,1275.59,3622.73,8.1,719,Sunny,0,24617.61141,-51459.718590000004
TXN-001021,2023-03-12,Store-005,SKU-4451,Fresh,44,2877.66,2128.25,9.0,1129,Cloudy,0,115221.5064,21578.5064
TXN-001022,2023-12-25,Store-010,SKU-7444,Pharmacy,9,2268.32,3230.9,19.2,1606,Sunny,0,16495.22304,-12582.876960000001
TXN-001023,2023-07-02,Store-020,SKU-5194,Pharmacy,17,1668.94,1045.34,9.3,634,Cloudy,0,25733.385860000002,7962.605860000003
TXN-001024,2022-10-30,Store-020,SKU-2769,Pharmacy,1,746.28,1936.8,16.4,431,Rainy,0,623.89008,-1312.90992
TXN-001025,2023-03-02,Store-020,SKU-3422,Electronics,8,2012.37,3293.1,14.1,815,Sunny,0,13829.00664,-12515.79336
TXN-001026,2022-10-14,Store-012,SKU-3350,Pharmacy,47,2910.95,925.85,21.7,1703,Sunny,0,107125.87095,63610.92094999999
TXN-001027,2023-01-16,Store-012,SKU-4572,Apparel,34,4651.53,178.82,23.0,1521,Rainy,0,121777.0554,115697.1754
TXN-001028,2023-06-14,Store-019,SKU-3252,FMCG,15,2070.47,3575.12,0.1,433,Cloudy,0,31025.992949999996,-22600.80705
TXN-001029,2022-05-11,Store-009,SKU-4393,Electronics,15,2239.87,3314.86,15.8,1502,Sunny,1,28289.558099999995,-21433.341900000007
TXN-001030,2022-01-01,Store-009,SKU-6221,Pharmacy,17,3227.54,3575.14,9.0,178,Rainy,1,49930.0438,-10847.336199999998
TXN-001031,2023-08-14,Store-005,SKU-5030,Electronics,15,2312.62,3190.4,8.3,171,Hot,0,31810.088099999997,-16045.911900000003
TXN-001032,2023-11-21,Store-003,SKU-1158,Apparel,30,2658.5,1472.5,2.0,868,Rainy,0,78159.9,33984.899999999994
TXN-001033,2023-04-24,Store-016,SKU-6089,Pharmacy,16,1303.59,2191.03,2.7,1800,Cloudy,0,20294.289119999998,-14762.190880000006
TXN-001034,2023-07-28,Store-002,SKU-8720,FMCG,44,4455.85,267.96,13.2,1093,Rainy,0,170177.8232,158387.58320000002
TXN-001035,2023-07-12,Store-004,SKU-6875,Pharmacy,35,4655.45,3441.75,4.3,279,Hot,0,155934.29775,35473.04775
TXN-001036,2022-10-26,Store-016,SKU-7797,Apparel,25,421.51,3637.98,22.7,1562,Rainy,0,8145.68075,-82803.81925
TXN-001037,2022-11-22,Store-003,SKU-8873,FMCG,7,614.31,2952.85,1.0,1861,Hot,0,4257.1683,-16412.7817
TXN-001038,2022-01-29,Store-011,SKU-9507,FMCG,31,4889.08,425.13,17.8,149,Rainy,0,124583.53656000001,111404.50656000001
TXN-001039,2022-10-09,Store-007,SKU-9350,Pharmacy,7,3369.56,3004.23,16.5,1059,Cloudy,1,19695.078199999996,-1334.5318000000043
TXN-001040,2022-07-13,Store-004,SKU-6653,Pharmacy,24,4756.04,2524.13,11.9,485,Rainy,0,100561.70976,39982.589759999995
TXN-001041,2023-10-31,Store-002,SKU-9475,Pharmacy,10,3321.12,2505.64,9.6,1701,Rainy,0,30022.924799999997,4966.524799999999
TXN-001042,2022-01-27,Store-011,SKU-1579,Apparel,3,693.0,1336.2,3.8,652,Hot,0,1999.9979999999998,-2008.6020000000005
TXN-001043,2023-06-05,Store-018,SKU-1879,Apparel,2,4838.76,236.61,5.3,1701,Rainy,0,9164.61144,8691.391440000001
TXN-001044,2022-04-17,Store-001,SKU-6626,Electronics,27,1013.36,3354.47,18.6,546,Hot,0,22271.62608,-68299.06391999999
TXN-001045,2023-07-20,Store-004,SKU-9626,Apparel,17,1733.99,1126.66,3.2,1294,Rainy,0,28534.53944,9381.31944
TXN-001046,2022-10-04,Store-018,SKU-8853,Apparel,14,4982.92,3868.93,11.3,1137,Rainy,0,61877.90056,7712.880560000005
TXN-001047,2022-01-23,Store-020,SKU-7317,Apparel,49,4087.71,2630.25,13.2,581,Hot,0,173858.48172,44976.23172000001
TXN-001048,2023-07-24,Store-015,SKU-1842,Apparel,49,2000.84,3153.95,6.8,143,Hot,0,91374.36111999999,-63169.18888
TXN-001049,2023-10-13,Store-004,SKU-4282,Pharmacy,11,3946.97,3021.05,18.2,1409,Hot,1,35514.83606,2283.2860599999985
TXN-001050,2022-02-23,Store-013,SKU-7908,Apparel,7,2619.39,277.86,0.5,249,Cloudy,0,18244.051349999998,16299.031349999997
TXN-001051,2022-12-03,Store-011,SKU-1229,Fresh,6,2683.48,832.35,12.3,1117,Rainy,0,14120.47176,9126.37176
TXN-001052,2022-06-04,Store-001,SKU-8288,FMCG,40,2329.87,2446.0,22.3,413,Sunny,0,72412.3596,-25427.640400000004
TXN-001053,2023-12-10,Store-017,SKU-4925,Pharmacy,49,829.76,1249.61,6.0,168,Hot,0,38218.745599999995,-23012.144399999997
TXN-001054,2022-02-15,Store-002,SKU-5180,Fresh,37,575.41,473.27,2.3,1510,Cloudy,0,20800.496089999997,3289.506089999999
TXN-001055,2023-06-15,Store-006,SKU-9559,Fresh,42,737.79,3914.83,14.8,367,Sunny,0,26401.07736,-138021.78264
TXN-001056,2023-03-22,Store-010,SKU-2905,Apparel,45,428.88,2000.44,7.8,1397,Sunny,0,17794.2312,-72225.56880000001
TXN-001057,2022-04-18,Store-005,SKU-1200,Apparel,34,1482.72,1880.8,11.1,1392,Cloudy,0,44816.69472000001,-19130.50527999999
TXN-001058,2022-06-21,Store-003,SKU-6087,Pharmacy,49,1556.44,1369.45,12.4,1769,Sunny,0,66808.63056,-294.41943999999785
TXN-001059,2023-06-01,Store-015,SKU-2742,FMCG,25,3900.48,3313.55,7.4,790,Sunny,0,90296.112,7457.361999999994
TXN-001060,2023-01-19,Store-011,SKU-9094,Fresh,37,2351.03,1584.31,11.3,183,Cloudy,0,77158.45357,18538.983569999997
TXN-001061,2022-11-01,Store-015,SKU-9459,FMCG,26,242.29,937.86,17.2,1245,Hot,0,5216.019120000001,-19168.34088
TXN-001062,2022-10-19,Store-010,SKU-1577,Electronics,40,2527.69,1030.36,5.4,1521,Rainy,0,95647.7896,54433.38960000001
TXN-001063,2022-10-18,Store-010,SKU-3896,Electronics,43,2594.89,1122.2,19.4,177,Rainy,0,89933.69761999999,41679.09761999999
TXN-001064,2023-03-03,Store-008,SKU-9159,FMCG,2,1793.61,3177.13,2.3,1462,Sunny,0,3504.7139399999996,-2849.5460600000006
TXN-001065,2022-09-05,Store-010,SKU-1523,Electronics,5,3265.42,3795.56,4.6,306,Sunny,0,15576.053399999999,-3401.7466000000004
TXN-001066,2023-02-25,Store-009,SKU-5613,Electronics,49,3254.63,1472.82,17.4,1853,Rainy,0,131727.89462,59559.71462000001
TXN-001067,2022-03-30,Store-008,SKU-6460,Apparel,28,4919.77,2377.16,20.2,273,Sunny,0,109927.34088,43366.86088000001
TXN-001068,2022-10-03,Store-012,SKU-6123,FMCG,6,1673.21,678.2,29.6,508,Cloudy,1,7067.63904,2998.4390399999997
TXN-001069,2022-09-12,Store-018,SKU-4788,Pharmacy,44,927.35,515.33,18.0,1729,Rainy,0,33458.788,10784.268
TXN-001070,2022-07-11,Store-002,SKU-5031,Apparel,12,4940.74,768.78,19.6,1289,Cloudy,0,47668.25952,38442.89952
TXN-001071,2023-01-20,Store-015,SKU-2432,Electronics,2,2357.15,2338.9,20.8,950,Rainy,0,3733.7256,-944.0744
TXN-001072,2023-04-27,Store-018,SKU-2373,Fresh,28,1013.18,918.14,13.6,1421,Cloudy,0,24510.85056,-1197.0694399999993
TXN-001073,2023-11-16,Store-002,SKU-7692,Electronics,18,4007.24,1416.72,1.6,1782,Cloudy,0,70976.23487999999,45475.27487999999
TXN-001074,2022-11-01,Store-010,SKU-4429,Fresh,29,4364.47,3082.91,8.4,842,Rainy,0,115937.78108000002,26533.391080000016
TXN-001075,2022-12-17,Store-016,SKU-1747,Apparel,11,4102.06,288.66,0.2,486,Sunny,0,45032.41468,41857.15468
TXN-001076,2023-07-08,Store-009,SKU-8437,Fresh,8,1851.69,1047.92,4.7,1904,Rainy,0,14117.28456,5733.9245599999995
TXN-001077,2022-02-11,Store-003,SKU-2230,FMCG,1,693.81,2341.29,15.4,1905,Rainy,0,586.96326,-1754.32674
TXN-001078,2022-07-25,Store-005,SKU-8910,Fresh,30,3105.45,2179.99,6.7,1171,Hot,0,86921.54550000001,21521.84550000001
TXN-001079,2023-08-03,Store-018,SKU-8136,Electronics,33,3919.09,3422.74,17.7,1996,Hot,0,106438.56530999999,-6511.854690000007
TXN-001080,2023-10-20,Store-009,SKU-2841,Fresh,23,2468.21,1988.13,27.8,679,Rainy,0,40987.09526,-4739.894740000003
TXN-001081,2022-11-13,Store-014,SKU-3881,FMCG,22,1680.66,2075.21,1.6,1932,Sunny,0,36382.92768,-9271.692320000002
TXN-001082,2023-08-11,Store-015,SKU-1370,Apparel,20,1559.76,3654.02,13.9,1224,Cloudy,0,26859.0672,-46221.33279999999
TXN-001083,2023-08-10,Store-001,SKU-7110,Pharmacy,17,4377.73,1329.98,20.9,1049,Sunny,0,58867.335309999995,36257.67530999999
TXN-001084,2023-04-04,Store-001,SKU-2337,FMCG,31,2881.49,1950.7,21.6,487,Sunny,1,70031.73296,9560.03295999999
TXN-001085,2022-11-18,Store-011,SKU-5668,Electronics,7,2823.06,2339.42,21.3,1943,Sunny,0,15552.23754,-823.7024600000004
TXN-001086,2022-09-05,Store-005,SKU-7168,Pharmacy,24,534.23,2555.34,29.8,538,Sunny,0,9000.70704,-52327.45296
TXN-001087,2022-07-27,Store-016,SKU-1299,Fresh,22,3242.28,3866.95,20.4,1915,Cloudy,0,56778.807360000006,-28294.092639999988
TXN-001088,2023-02-08,Store-002,SKU-3784,Fresh,2,1057.01,3309.83,19.8,1027,Sunny,0,1695.44404,-4924.2159599999995
TXN-001089,2022-12-08,Store-001,SKU-2980,Fresh,38,799.13,3166.91,7.2,1221,Rainy,0,28180.520319999996,-92162.05967999999
TXN-001090,2022-12-27,Store-019,SKU-9527,Electronics,26,466.99,2694.23,19.0,1773,Hot,0,9834.8094,-60215.1706
TXN-001091,2023-05-05,Store-020,SKU-6268,Apparel,37,3917.38,3960.13,19.8,1940,Hot,1,116244.33412,-30280.475879999998
TXN-001092,2022-03-25,Store-015,SKU-4410,FMCG,28,2411.47,2471.27,15.5,1623,Sunny,0,57055.38019999999,-12140.179800000005
TXN-001093,2023-11-06,Store-011,SKU-1056,Electronics,49,4770.08,936.13,25.7,711,Hot,0,173664.30255999998,127793.93255999999
TXN-001094,2022-11-27,Store-019,SKU-1437,Pharmacy,36,1009.63,2549.78,6.9,665,Hot,0,33838.75908,-57953.32092
TXN-001095,2022-07-18,Store-019,SKU-9380,Apparel,35,2935.65,498.48,10.1,1893,Cloudy,0,92370.22725,74923.42725
TXN-001096,2023-04-20,Store-006,SKU-9206,FMCG,41,2831.43,1913.54,19.4,1316,Hot,0,93567.43578,15112.29578
TXN-001097,2023-01-14,Store-002,SKU-2838,Fresh,48,2610.64,2043.0,14.7,1110,Rainy,1,106890.04416,8826.044160000005
TXN-001098,2022-12-23,Store-017,SKU-5266,Electronics,8,3260.26,3615.67,27.9,1560,Hot,0,18805.179680000005,-10120.180319999996
TXN-001099,2023-08-05,Store-014,SKU-7981,Pharmacy,45,1008.54,3390.62,10.1,1284,Cloudy,0,40800.4857,-111777.4143
TXN-001100,2023-12-03,Store-007,SKU-3235,Pharmacy,36,1581.88,640.21,11.2,1209,Cloudy,0,50569.539840000005,27521.979840000004
TXN-001101,2023-06-01,Store-006,SKU-2390,FMCG,41,2086.53,2489.1,22.9,161,Hot,0,65957.29983,-36095.80016999999
TXN-001102,2022-05-08,Store-016,SKU-8138,Pharmacy,41,1949.42,1477.99,27.6,1399,Sunny,0,57866.58328,-2731.006720000005
TXN-001103,2022-07-11,Store-010,SKU-1611,Apparel,21,3124.59,967.54,12.0,1847,Sunny,0,57742.4232,37424.083199999994
TXN-001104,2022-02-20,Store-008,SKU-1668,Fresh,33,4595.85,2057.53,12.7,889,Cloudy,1,132401.84265,64503.35265
TXN-001105,2023-07-16,Store-011,SKU-2171,Apparel,19,2466.07,323.6,5.0,1508,Cloudy,1,44512.5635,38364.163499999995
TXN-001106,2023-09-20,Store-004,SKU-1782,Fresh,18,4157.76,563.94,1.1,390,Sunny,0,74016.44352,63865.52352
TXN-001107,2023-11-22,Store-005,SKU-3133,Electronics,5,1056.04,1413.87,29.0,1759,Sunny,0,3748.9419999999996,-3320.408
TXN-001108,2023-07-11,Store-003,SKU-7565,Apparel,33,673.86,1320.49,29.3,483,Rainy,0,15721.827660000003,-27854.342339999996
TXN-001109,2022-02-13,Store-019,SKU-5220,Electronics,44,4502.41,170.97,22.5,689,Rainy,0,153532.18099999998,146009.501
TXN-001110,2023-05-16,Store-010,SKU-3446,Pharmacy,16,4505.14,3760.24,6.7,1653,Cloudy,0,67252.72992000001,7088.889920000016
TXN-001111,2022-06-19,Store-013,SKU-6014,Electronics,28,788.89,1821.41,26.6,758,Cloudy,0,16213.267279999998,-34786.21272
TXN-001112,2023-08-31,Store-001,SKU-4557,Fresh,9,4106.5,3814.74,15.1,1644,Rainy,0,31377.766499999998,-2954.8934999999983
TXN-001113,2023-04-27,Store-015,SKU-5280,Apparel,43,3486.21,2620.11,16.7,947,Cloudy,0,124872.55599,12207.825989999983
TXN-001114,2023-08-10,Store-013,SKU-5342,Fresh,47,2046.61,3721.8,19.2,1833,Rainy,0,77722.06136,-97202.53864
TXN-001115,2023-07-11,Store-003,SKU-4249,Electronics,26,895.57,1691.98,2.8,1492,Sunny,0,22632.84504,-21358.634960000003
TXN-001116,2023-07-04,Store-008,SKU-1433,Fresh,2,583.33,408.36,25.6,1368,Hot,0,867.99504,51.27503999999999
TXN-001117,2022-03-20,Store-017,SKU-8372,Apparel,2,2650.35,1478.83,27.9,1582,Cloudy,0,3821.8047,864.1447000000003
TXN-001118,2023-12-22,Store-006,SKU-4289,Fresh,30,1249.87,2033.45,15.4,834,Hot,0,31721.700599999996,-29281.799400000004
TXN-001119,2022-09-09,Store-012,SKU-4523,Apparel,9,78.6,2596.08,21.8,1518,Hot,0,553.1868,-22811.5332
TXN-001120,2023-09-22,Store-010,SKU-9416,Electronics,46,4370.63,2563.8,9.4,1472,Rainy,0,182150.37588,64215.575880000004
TXN-001121,2023-08-02,Store-004,SKU-8952,FMCG,33,3858.59,3705.01,8.0,1763,Rainy,0,117146.7924,-5118.537599999996
TXN-001122,2022-09-24,Store-008,SKU-4081,FMCG,3,2587.53,3757.73,8.2,921,Rainy,0,7126.0576200000005,-4147.13238
TXN-001123,2022-06-13,Store-006,SKU-7739,Pharmacy,17,2611.83,1175.26,29.9,1998,Cloudy,0,31125.178110000004,11145.758110000006
TXN-001124,2022-06-02,Store-005,SKU-6057,Apparel,47,2290.35,3594.06,25.7,199,Hot,0,79981.31235,-88939.50765000001
TXN-001125,2022-01-05,Store-013,SKU-1135,Electronics,19,3732.06,3113.92,19.9,1575,Hot,0,56798.22114,-2366.2588600000017
TXN-001126,2023-07-26,Store-010,SKU-8511,Electronics,45,2283.63,3691.89,8.8,244,Rainy,0,93720.17520000001,-72414.87479999998
TXN-001127,2022-01-08,Store-003,SKU-7345,Apparel,11,2196.93,3899.87,18.0,1488,Rainy,0,19816.3086,-23082.2614
TXN-001128,2023-10-20,Store-015,SKU-5280,Fresh,15,2034.13,1563.92,18.4,190,Hot,0,24897.751200000002,1438.9511999999995
TXN-001129,2022-11-24,Store-005,SKU-6955,Fresh,1,812.45,1349.84,10.4,1184,Sunny,0,727.9552000000001,-621.8847999999998
TXN-001130,2023-01-10,Store-015,SKU-8865,FMCG,39,4728.72,1048.61,1.8,593,Cloudy,0,181100.51856000003,140204.72856000002
TXN-001131,2023-08-22,Store-005,SKU-2238,Fresh,15,881.72,2163.96,7.7,835,Sunny,0,12207.413400000001,-20251.9866
TXN-001132,2022-09-12,Store-007,SKU-9811,Apparel,3,3101.03,282.94,2.9,1178,Rainy,0,9033.30039,8184.480390000001
TXN-001133,2022-09-24,Store-015,SKU-1746,FMCG,7,2492.95,1632.81,1.5,858,Hot,0,17188.890249999997,5759.220249999997
TXN-001134,2023-01-01,Store-011,SKU-1010,Fresh,12,3159.84,3353.52,11.0,1994,Cloudy,0,33747.0912,-6495.148799999995
TXN-001135,2023-02-11,Store-020,SKU-7674,Electronics,44,3840.62,1145.31,18.2,233,Rainy,0,138231.59504000001,87837.95504000002
TXN-001136,2022-10-21,Store-001,SKU-9082,Apparel,32,2198.49,3809.07,12.5,1483,Cloudy,1,61557.719999999994,-60332.52000000001
TXN-001137,2023-09-26,Store-006,SKU-7853,Fresh,21,4044.6,3997.84,10.8,187,Hot,0,75763.4472,-8191.192800000004
TXN-001138,2023-02-15,Store-015,SKU-3440,Fresh,5,4837.12,3765.49,4.8,1358,Sunny,0,23024.691199999997,4197.2412
TXN-001139,2022-04-13,Store-017,SKU-5933,Electronics,45,4518.17,2164.66,20.8,1644,Sunny,0,161027.57880000002,63617.87880000002
TXN-001140,2022-10-03,Store-001,SKU-7275,Electronics,12,2819.02,3981.25,20.2,597,Sunny,1,26994.93552,-20780.06448
TXN-001141,2023-07-07,Store-003,SKU-4028,Fresh,10,4990.83,3428.76,21.3,1860,Sunny,0,39277.83210000001,4990.232100000001
TXN-001142,2022-07-17,Store-009,SKU-4353,Pharmacy,32,3612.69,1773.48,19.6,1140,Hot,1,92947.28832,36195.928320000006
TXN-001143,2022-02-28,Store-002,SKU-2163,Apparel,39,3798.03,1419.22,14.6,1326,Hot,0,126497.18718000001,71147.60718
TXN-001144,2022-01-15,Store-012,SKU-2294,Fresh,39,2811.49,1306.25,21.8,224,Rainy,0,85744.82201999999,34801.07201999999
TXN-001145,2023-08-22,Store-002,SKU-1214,Apparel,48,4912.86,2747.67,11.9,1672,Sunny,0,207755.02367999998,75866.86367999998
TXN-001146,2022-09-18,Store-012,SKU-3387,Apparel,31,112.8,3563.52,11.0,966,Sunny,0,3112.1519999999996,-107356.968
TXN-001147,2022-09-20,Store-009,SKU-8796,Fresh,9,4271.72,511.71,12.8,453,Hot,0,33524.45856,28919.06856
TXN-001148,2022-07-20,Store-019,SKU-2284,Electronics,9,2018.12,2476.41,22.3,1742,Rainy,0,14112.71316,-8174.976839999999
TXN-001149,2023-10-19,Store-001,SKU-4885,Apparel,47,1981.63,887.29,6.3,323,Hot,0,87269.00357,45566.37357
TXN-001150,2022-04-15,Store-005,SKU-2437,Fresh,32,860.08,2469.0,5.4,1510,Rainy,0,26036.34176,-52971.658240000004
TXN-001151,2022-12-11,Store-004,SKU-9794,Apparel,28,796.07,475.13,6.9,1203,Cloudy,0,20751.952760000004,7448.312760000004
TXN-001152,2022-12-24,Store-010,SKU-6765,Electronics,39,3331.59,2284.49,2.3,1971,Cloudy,0,126943.57377,37848.46377000002
TXN-001153,2023-10-23,Store-001,SKU-5200,Fresh,49,3786.95,3115.21,25.1,795,Hot,0,138984.85194999998,-13660.438050000026
TXN-001154,2023-06-19,Store-007,SKU-7299,Fresh,32,3302.77,866.91,24.1,182,Rainy,1,80217.67776,52476.55776000001
TXN-001155,2022-09-02,Store-006,SKU-9243,Pharmacy,37,4189.33,2700.75,5.2,207,Cloudy,0,146944.93907999998,47017.18907999998
TXN-001156,2022-07-09,Store-009,SKU-3954,Apparel,6,1782.49,3798.99,1.5,1193,Cloudy,0,10534.5159,-12259.424099999998
TXN-001157,2023-12-31,Store-008,SKU-8609,Pharmacy,46,3761.76,97.87,21.1,872,Sunny,1,136529.31744,132027.29744000002
TXN-001158,2023-05-07,Store-010,SKU-8876,Fresh,1,1298.33,2493.01,2.1,737,Sunny,0,1271.0650699999999,-1221.9449300000003
TXN-001159,2023-08-31,Store-015,SKU-1329,FMCG,29,3851.44,2174.42,17.0,1966,Hot,1,92704.1608,29645.980799999998
TXN-001160,2022-07-08,Store-017,SKU-2871,Pharmacy,45,4962.3,337.19,7.3,467,Hot,0,207002.3445,191828.79450000002
TXN-001161,2023-09-13,Store-018,SKU-2466,Pharmacy,6,82.66,371.42,19.1,511,Cloudy,0,401.23163999999997,-1827.28836
TXN-001162,2022-07-06,Store-008,SKU-4960,Apparel,18,1555.59,3869.14,18.6,1880,Sunny,0,22792.50468,-46852.015320000006
TXN-001163,2022-12-02,Store-020,SKU-1355,Fresh,28,4796.2,1023.67,27.6,1318,Hot,0,97228.5664,68565.8064
TXN-001164,2023-10-28,Store-004,SKU-9830,Fresh,6,1763.58,1371.88,21.7,1469,Rainy,0,8285.29884,54.01883999999882
TXN-001165,2023-12-25,Store-009,SKU-8673,Apparel,20,3088.14,3761.24,19.0,1225,Rainy,0,50027.868,-25196.931999999986
TXN-001166,2022-04-26,Store-017,SKU-7935,FMCG,49,4774.37,2413.18,24.8,898,Sunny,0,175925.98576,57680.16576000002
TXN-001167,2022-08-31,Store-011,SKU-9867,Apparel,46,3027.29,598.27,7.7,1394,Rainy,0,128532.67882,101012.25882
TXN-001168,2022-10-07,Store-007,SKU-1162,Pharmacy,3,3606.91,1349.21,17.8,1837,Cloudy,0,8894.64006,4847.01006
TXN-001169,2023-11-08,Store-017,SKU-8036,Pharmacy,46,1811.47,1782.84,9.8,1421,Sunny,0,75161.51324,-6849.126759999999
TXN-001170,2023-11-22,Store-006,SKU-2947,Electronics,46,4065.82,761.95,1.1,1905,Rainy,0,184970.41508,149920.71508
TXN-001171,2023-05-07,Store-007,SKU-8852,Fresh,16,1390.72,1865.04,10.2,1603,Sunny,0,19981.864960000003,-9858.775039999997
TXN-001172,2022-04-17,Store-004,SKU-9861,Apparel,40,1001.08,1550.86,26.7,1995,Cloudy,0,29351.665600000004,-32682.73439999999
